id;name;geoid;geoname;value;datetime
600;Marginal price Day Ahead market Spain;3;Spain;97;2025-12-13T23:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;97.5;2025-12-14T00:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;81.67;2025-12-14T01:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;71.16;2025-12-14T02:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;70.51;2025-12-14T03:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;65.07;2025-12-14T04:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;63.57;2025-12-14T05:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;70.43;2025-12-14T06:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;70.71;2025-12-14T07:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;74.12;2025-12-14T08:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;76.51;2025-12-14T09:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;75.2;2025-12-14T10:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;68.46;2025-12-14T11:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;63.68;2025-12-14T12:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;60.65;2025-12-14T13:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;57.77;2025-12-14T14:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;57.07;2025-12-14T15:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;68.95;2025-12-14T16:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;82.36;2025-12-14T17:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;103.32;2025-12-14T18:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;105;2025-12-14T19:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;106.74;2025-12-14T20:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;106.98;2025-12-14T21:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;105.5;2025-12-14T22:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;100.01;2025-12-14T23:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;87;2025-12-15T00:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;74.5;2025-12-15T01:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;72.53;2025-12-15T02:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;70.32;2025-12-15T03:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;65.01;2025-12-15T04:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;70.32;2025-12-15T05:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;74.5;2025-12-15T06:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;86.9;2025-12-15T07:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;105.98;2025-12-15T08:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;105.74;2025-12-15T09:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;102.01;2025-12-15T10:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;94.8;2025-12-15T11:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;85.47;2025-12-15T12:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;85.35;2025-12-15T13:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;85.73;2025-12-15T14:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;95.8;2025-12-15T15:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;97.6;2025-12-15T16:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;101.5;2025-12-15T17:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;100;2025-12-15T18:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;103.55;2025-12-15T19:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;110;2025-12-15T20:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;118.33;2025-12-15T21:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;122.06;2025-12-15T22:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;105.35;2025-12-15T23:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;100.01;2025-12-16T00:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;92;2025-12-16T01:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;84.37;2025-12-16T02:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;79;2025-12-16T03:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;74.5;2025-12-16T04:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;75.1;2025-12-16T05:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;82.36;2025-12-16T06:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;88.39;2025-12-16T07:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;97.33;2025-12-16T08:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;105.1;2025-12-16T09:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;100.69;2025-12-16T10:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;91.58;2025-12-16T11:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;89.08;2025-12-16T12:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;85.73;2025-12-16T13:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;85.35;2025-12-16T14:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;88.09;2025-12-16T15:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;90.67;2025-12-16T16:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;97.5;2025-12-16T17:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;106.68;2025-12-16T18:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;130.46;2025-12-16T19:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;124.27;2025-12-16T20:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;105.13;2025-12-16T21:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;99;2025-12-16T22:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;92;2025-12-16T23:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;86.76;2025-12-17T00:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;85;2025-12-17T01:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;84;2025-12-17T02:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;77.97;2025-12-17T03:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;76.12;2025-12-17T04:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;77.32;2025-12-17T05:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;93.75;2025-12-17T06:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;105.1;2025-12-17T07:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;124.23;2025-12-17T08:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;125;2025-12-17T09:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;108.31;2025-12-17T10:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;96.03;2025-12-17T11:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;89.37;2025-12-17T12:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;86.51;2025-12-17T13:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;84;2025-12-17T14:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;88;2025-12-17T15:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;97.86;2025-12-17T16:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;106.5;2025-12-17T17:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;119.47;2025-12-17T18:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;121.45;2025-12-17T19:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;138.41;2025-12-17T20:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;133.91;2025-12-17T21:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;113.94;2025-12-17T22:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;113.22;2025-12-17T23:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;113.46;2025-12-18T00:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;104.56;2025-12-18T01:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;100;2025-12-18T02:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;90.01;2025-12-18T03:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;85.78;2025-12-18T04:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;81.62;2025-12-18T05:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;88.9;2025-12-18T06:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;91.33;2025-12-18T07:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;104.68;2025-12-18T08:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;103.1;2025-12-18T09:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;85;2025-12-18T10:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;60.88;2025-12-18T11:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;47.25;2025-12-18T12:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;34.2;2025-12-18T13:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;30;2025-12-18T14:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;49.53;2025-12-18T15:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;67.1;2025-12-18T16:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;86.4;2025-12-18T17:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;98.6;2025-12-18T18:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;105.04;2025-12-18T19:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;110.43;2025-12-18T20:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;112.5;2025-12-18T21:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;103.33;2025-12-18T22:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;97.5;2025-12-18T23:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;93.68;2025-12-19T00:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;87.93;2025-12-19T01:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;84;2025-12-19T02:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;80.61;2025-12-19T03:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;81.42;2025-12-19T04:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;85;2025-12-19T05:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;93.68;2025-12-19T06:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;105.1;2025-12-19T07:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;110.43;2025-12-19T08:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;114.14;2025-12-19T09:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;110.43;2025-12-19T10:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;110.43;2025-12-19T11:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;105.1;2025-12-19T12:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;102.2;2025-12-19T13:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;105;2025-12-19T14:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;103.55;2025-12-19T15:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;97.91;2025-12-19T16:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;99.22;2025-12-19T17:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;110.43;2025-12-19T18:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;115.74;2025-12-19T19:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;116.94;2025-12-19T20:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;116.94;2025-12-19T21:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;118.08;2025-12-19T22:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;110.43;2025-12-19T23:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;96.62;2025-12-20T00:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;87.53;2025-12-20T01:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;85;2025-12-20T02:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;74.4;2025-12-20T03:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;69.57;2025-12-20T04:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;69;2025-12-20T05:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;70.6;2025-12-20T06:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;74.16;2025-12-20T07:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;78.12;2025-12-20T08:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;85;2025-12-20T09:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;80.4;2025-12-20T10:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;71.14;2025-12-20T11:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;63.41;2025-12-20T12:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;53;2025-12-20T13:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;53;2025-12-20T14:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;51.3;2025-12-20T15:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;53;2025-12-20T16:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;69;2025-12-20T17:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;73.3;2025-12-20T18:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;81.23;2025-12-20T19:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;75;2025-12-20T20:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;73.5;2025-12-20T21:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;73.5;2025-12-20T22:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;71.48;2025-12-20T23:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;56.13;2025-12-21T00:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;60;2025-12-21T01:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;54;2025-12-21T02:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;50;2025-12-21T03:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;44.48;2025-12-21T04:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;40.92;2025-12-21T05:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;47.47;2025-12-21T06:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;51.33;2025-12-21T07:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;63;2025-12-21T08:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;65;2025-12-21T09:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;64.22;2025-12-21T10:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;62.5;2025-12-21T11:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;63;2025-12-21T12:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;60;2025-12-21T13:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;53.55;2025-12-21T14:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;59;2025-12-21T15:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;59.22;2025-12-21T16:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;60;2025-12-21T17:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;74.33;2025-12-21T18:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;79.62;2025-12-21T19:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;84.28;2025-12-21T20:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;76.82;2025-12-21T21:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;80.43;2025-12-21T22:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;77.18;2025-12-21T23:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;62.45;2025-12-22T00:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;50;2025-12-22T01:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;44.4;2025-12-22T02:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;40.35;2025-12-22T03:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;25.35;2025-12-22T04:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;27.49;2025-12-22T05:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;50;2025-12-22T06:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;69.05;2025-12-22T07:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;86.74;2025-12-22T08:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;92.82;2025-12-22T09:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;95.76;2025-12-22T10:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;76.82;2025-12-22T11:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;68.63;2025-12-22T12:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;60.47;2025-12-22T13:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;59.6;2025-12-22T14:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;63.5;2025-12-22T15:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;74.58;2025-12-22T16:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;87.7;2025-12-22T17:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;100.18;2025-12-22T18:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;99.06;2025-12-22T19:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;95;2025-12-22T20:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;87.5;2025-12-22T21:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;87.22;2025-12-22T22:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;85.76;2025-12-22T23:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;80;2025-12-23T00:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;65;2025-12-23T01:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;62.4;2025-12-23T02:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;60.16;2025-12-23T03:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;57.77;2025-12-23T04:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;59.62;2025-12-23T05:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;63.99;2025-12-23T06:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;74.09;2025-12-23T07:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;82.6;2025-12-23T08:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;92.55;2025-12-23T09:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;90.02;2025-12-23T10:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;87.41;2025-12-23T11:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;87.46;2025-12-23T12:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;83.01;2025-12-23T13:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;78.07;2025-12-23T14:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;80.19;2025-12-23T15:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;80.06;2025-12-23T16:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;80;2025-12-23T17:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;87.42;2025-12-23T18:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;87.1;2025-12-23T19:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;89.85;2025-12-23T20:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;90.08;2025-12-23T21:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;85.76;2025-12-23T22:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;76.82;2025-12-23T23:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;79.6;2025-12-24T00:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;57;2025-12-24T01:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;40.35;2025-12-24T02:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;35;2025-12-24T03:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;26.43;2025-12-24T04:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;25.2;2025-12-24T05:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;23.01;2025-12-24T06:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;24.5;2025-12-24T07:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;57.7;2025-12-24T08:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;60.59;2025-12-24T09:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;57;2025-12-24T10:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;30.77;2025-12-24T11:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;18.4;2025-12-24T12:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;16.79;2025-12-24T13:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;16.68;2025-12-24T14:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;20.3;2025-12-24T15:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;26.43;2025-12-24T16:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;35.1;2025-12-24T17:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;69.94;2025-12-24T18:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;70;2025-12-24T19:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;68.63;2025-12-24T20:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;63;2025-12-24T21:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;45.01;2025-12-24T22:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;40;2025-12-24T23:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;35;2025-12-25T00:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;34.1;2025-12-25T01:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;30.84;2025-12-25T02:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;16.79;2025-12-25T03:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;13.06;2025-12-25T04:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;13.66;2025-12-25T05:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;15.39;2025-12-25T06:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;35;2025-12-25T07:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;39;2025-12-25T08:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;43.88;2025-12-25T09:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;35.2;2025-12-25T10:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;27;2025-12-25T11:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;26.77;2025-12-25T12:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;30.88;2025-12-25T13:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;17.46;2025-12-25T14:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;30;2025-12-25T15:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;47;2025-12-25T16:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;76;2025-12-25T17:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;93.53;2025-12-25T18:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;91.6;2025-12-25T19:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;95.65;2025-12-25T20:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;100.11;2025-12-25T21:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;94.76;2025-12-25T22:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;92.53;2025-12-25T23:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;106.45;2025-12-26T00:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;95.66;2025-12-26T01:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;90.74;2025-12-26T02:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;85;2025-12-26T03:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;75.1;2025-12-26T04:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;69.91;2025-12-26T05:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;75.37;2025-12-26T06:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;86.82;2025-12-26T07:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;91.22;2025-12-26T08:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;99.73;2025-12-26T09:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;96;2025-12-26T10:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;89;2025-12-26T11:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;83.11;2025-12-26T12:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;80;2025-12-26T13:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;75;2025-12-26T14:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;73.88;2025-12-26T15:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;78.95;2025-12-26T16:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;85;2025-12-26T17:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;95.94;2025-12-26T18:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;100;2025-12-26T19:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;107;2025-12-26T20:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;119.83;2025-12-26T21:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;100.01;2025-12-26T22:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;94.36;2025-12-26T23:00:00+01:00
